architecture,model_name,operation,decoder,feature_dim,line_resolution,plane_resolution,seed,psnr,param_count,param_efficiency,training_time,psnr_history,final_loss,reconstruction
kplanes,GA-Planes(add+plane),add,linear,64,128,32,43,19.22060049088924,81985,0.0002344404524106756,362.7107107639313,"[np.float64(5.6119427813254585), np.float64(19.218828267110915), np.float64(19.219633518666377), np.float64(19.21974774604355), np.float64(19.219867383855018), np.float64(19.219986349014594), np.float64(19.22010126163785), np.float64(19.22020874149029), np.float64(19.219955931476203), np.float64(19.2205021277091)]",0.011965750716626644,"[[ 0.92944     0.8772969   0.8251541  ...  0.46391475  0.4630921
   0.46226943]
 [ 0.922142    0.87043154  0.8187207  ...  0.46609205  0.46514708
   0.46420187]
 [ 0.9148443   0.86356574  0.8122874  ...  0.46826923  0.4672019
   0.46613443]
 ...
 [ 0.60712236  0.6098832   0.6126441  ...  0.09451278  0.08559842
   0.07668408]
 [ 0.58256924  0.5884616   0.59435403 ...  0.05960833  0.04785466
   0.03610097]
 [ 0.5580159   0.5670399   0.57606393 ...  0.02470388  0.01011084
  -0.00448218]]"
kplanes,GA-Planes(add+plane),add,linear,64,128,32,44,19.22060049088924,81985,0.0002344404524106756,362.3875379562378,"[np.float64(5.6119427813254585), np.float64(19.218828267110915), np.float64(19.219633518666377), np.float64(19.21974774604355), np.float64(19.219867383855018), np.float64(19.219986349014594), np.float64(19.22010126163785), np.float64(19.22020874149029), np.float64(19.219955931476203), np.float64(19.2205021277091)]",0.011965750716626644,"[[ 0.92944     0.8772969   0.8251541  ...  0.46391475  0.4630921
   0.46226943]
 [ 0.922142    0.87043154  0.8187207  ...  0.46609205  0.46514708
   0.46420187]
 [ 0.9148443   0.86356574  0.8122874  ...  0.46826923  0.4672019
   0.46613443]
 ...
 [ 0.60712236  0.6098832   0.6126441  ...  0.09451278  0.08559842
   0.07668408]
 [ 0.58256924  0.5884616   0.59435403 ...  0.05960833  0.04785466
   0.03610097]
 [ 0.5580159   0.5670399   0.57606393 ...  0.02470388  0.01011084
  -0.00448218]]"
kplanes,GA-Planes(add+plane),add,linear,64,128,32,45,19.22060049088924,81985,0.0002344404524106756,362.51527094841003,"[np.float64(5.6119427813254585), np.float64(19.218828267110915), np.float64(19.219633518666377), np.float64(19.21974774604355), np.float64(19.219867383855018), np.float64(19.219986349014594), np.float64(19.22010126163785), np.float64(19.22020874149029), np.float64(19.219955931476203), np.float64(19.2205021277091)]",0.011965750716626644,"[[ 0.92944     0.8772969   0.8251541  ...  0.46391475  0.4630921
   0.46226943]
 [ 0.922142    0.87043154  0.8187207  ...  0.46609205  0.46514708
   0.46420187]
 [ 0.9148443   0.86356574  0.8122874  ...  0.46826923  0.4672019
   0.46613443]
 ...
 [ 0.60712236  0.6098832   0.6126441  ...  0.09451278  0.08559842
   0.07668408]
 [ 0.58256924  0.5884616   0.59435403 ...  0.05960833  0.04785466
   0.03610097]
 [ 0.5580159   0.5670399   0.57606393 ...  0.02470388  0.01011084
  -0.00448218]]"
kplanes,GA-Planes(add+plane),add,linear,64,128,32,46,19.22060049088924,81985,0.0002344404524106756,360.67304396629333,"[np.float64(5.6119427813254585), np.float64(19.218828267110915), np.float64(19.219633518666377), np.float64(19.21974774604355), np.float64(19.219867383855018), np.float64(19.219986349014594), np.float64(19.22010126163785), np.float64(19.22020874149029), np.float64(19.219955931476203), np.float64(19.2205021277091)]",0.011965750716626644,"[[ 0.92944     0.8772969   0.8251541  ...  0.46391475  0.4630921
   0.46226943]
 [ 0.922142    0.87043154  0.8187207  ...  0.46609205  0.46514708
   0.46420187]
 [ 0.9148443   0.86356574  0.8122874  ...  0.46826923  0.4672019
   0.46613443]
 ...
 [ 0.60712236  0.6098832   0.6126441  ...  0.09451278  0.08559842
   0.07668408]
 [ 0.58256924  0.5884616   0.59435403 ...  0.05960833  0.04785466
   0.03610097]
 [ 0.5580159   0.5670399   0.57606393 ...  0.02470388  0.01011084
  -0.00448218]]"
kplanes,GA-Planes(add+plane),add,nonconvex,64,128,32,42,25.224140539426948,86145,0.00029281026802979797,375.16143012046814,"[np.float64(4.177368807653462), np.float64(20.565318911788985), np.float64(21.35416272776649), np.float64(21.74770223852377), np.float64(22.999307586621704), np.float64(23.652550057278553), np.float64(24.022561603964352), np.float64(24.29875275585891), np.float64(23.95384356429244), np.float64(24.983433246395297)]",0.0030032116919755936,"[[ 0.49809375  0.47211418  0.4469281  ...  0.4541719   0.45391083
   0.463113  ]
 [ 0.599031    0.5748457   0.55066013 ...  0.45698306  0.45497304
   0.4639898 ]
 [ 0.71754885  0.68597054  0.65439224 ...  0.46020392  0.45603526
   0.46486664]
 ...
 [ 0.61638904  0.6206981   0.62500715 ...  0.09342623  0.03492081
  -0.02600028]
 [ 0.60234815  0.60823953  0.6141309  ...  0.08962309  0.02680036
  -0.00975297]
 [ 0.5883072   0.5957811   0.60325485 ...  0.0825116   0.01867954
   0.01286432]]"
kplanes,GA-Planes(add+plane),add,nonconvex,64,128,32,43,25.224140539426948,86145,0.00029281026802979797,373.2782757282257,"[np.float64(4.177368807653462), np.float64(20.565318911788985), np.float64(21.35416272776649), np.float64(21.74770223852377), np.float64(22.999307586621704), np.float64(23.652550057278553), np.float64(24.022561603964352), np.float64(24.29875275585891), np.float64(23.95384356429244), np.float64(24.983433246395297)]",0.0030032116919755936,"[[ 0.49809375  0.47211418  0.4469281  ...  0.4541719   0.45391083
   0.463113  ]
 [ 0.599031    0.5748457   0.55066013 ...  0.45698306  0.45497304
   0.4639898 ]
 [ 0.71754885  0.68597054  0.65439224 ...  0.46020392  0.45603526
   0.46486664]
 ...
 [ 0.61638904  0.6206981   0.62500715 ...  0.09342623  0.03492081
  -0.02600028]
 [ 0.60234815  0.60823953  0.6141309  ...  0.08962309  0.02680036
  -0.00975297]
 [ 0.5883072   0.5957811   0.60325485 ...  0.0825116   0.01867954
   0.01286432]]"
kplanes,GA-Planes(add+plane),add,nonconvex,64,128,32,44,25.224140539426948,86145,0.00029281026802979797,375.14864206314087,"[np.float64(4.177368807653462), np.float64(20.565318911788985), np.float64(21.35416272776649), np.float64(21.74770223852377), np.float64(22.999307586621704), np.float64(23.652550057278553), np.float64(24.022561603964352), np.float64(24.29875275585891), np.float64(23.95384356429244), np.float64(24.983433246395297)]",0.0030032116919755936,"[[ 0.49809375  0.47211418  0.4469281  ...  0.4541719   0.45391083
   0.463113  ]
 [ 0.599031    0.5748457   0.55066013 ...  0.45698306  0.45497304
   0.4639898 ]
 [ 0.71754885  0.68597054  0.65439224 ...  0.46020392  0.45603526
   0.46486664]
 ...
 [ 0.61638904  0.6206981   0.62500715 ...  0.09342623  0.03492081
  -0.02600028]
 [ 0.60234815  0.60823953  0.6141309  ...  0.08962309  0.02680036
  -0.00975297]
 [ 0.5883072   0.5957811   0.60325485 ...  0.0825116   0.01867954
   0.01286432]]"
kplanes,GA-Planes(add+plane),add,nonconvex,64,128,32,45,25.224140539426948,86145,0.00029281026802979797,375.4226801395416,"[np.float64(4.177368807653462), np.float64(20.565318911788985), np.float64(21.35416272776649), np.float64(21.74770223852377), np.float64(22.999307586621704), np.float64(23.652550057278553), np.float64(24.022561603964352), np.float64(24.29875275585891), np.float64(23.95384356429244), np.float64(24.983433246395297)]",0.0030032116919755936,"[[ 0.49809375  0.47211418  0.4469281  ...  0.4541719   0.45391083
   0.463113  ]
 [ 0.599031    0.5748457   0.55066013 ...  0.45698306  0.45497304
   0.4639898 ]
 [ 0.71754885  0.68597054  0.65439224 ...  0.46020392  0.45603526
   0.46486664]
 ...
 [ 0.61638904  0.6206981   0.62500715 ...  0.09342623  0.03492081
  -0.02600028]
 [ 0.60234815  0.60823953  0.6141309  ...  0.08962309  0.02680036
  -0.00975297]
 [ 0.5883072   0.5957811   0.60325485 ...  0.0825116   0.01867954
   0.01286432]]"
kplanes,GA-Planes(add+plane),add,nonconvex,64,128,32,46,25.224140539426948,86145,0.00029281026802979797,375.6438250541687,"[np.float64(4.177368807653462), np.float64(20.565318911788985), np.float64(21.35416272776649), np.float64(21.74770223852377), np.float64(22.999307586621704), np.float64(23.652550057278553), np.float64(24.022561603964352), np.float64(24.29875275585891), np.float64(23.95384356429244), np.float64(24.983433246395297)]",0.0030032116919755936,"[[ 0.49809375  0.47211418  0.4469281  ...  0.4541719   0.45391083
   0.463113  ]
 [ 0.599031    0.5748457   0.55066013 ...  0.45698306  0.45497304
   0.4639898 ]
 [ 0.71754885  0.68597054  0.65439224 ...  0.46020392  0.45603526
   0.46486664]
 ...
 [ 0.61638904  0.6206981   0.62500715 ...  0.09342623  0.03492081
  -0.02600028]
 [ 0.60234815  0.60823953  0.6141309  ...  0.08962309  0.02680036
  -0.00975297]
 [ 0.5883072   0.5957811   0.60325485 ...  0.0825116   0.01867954
   0.01286432]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,128,32,8,42,19.094907254710005,16513,0.0011563560379525225,604.9189031124115,"[np.float64(5.161072601474932), np.float64(14.33409772048158), np.float64(17.69637857818272), np.float64(18.40482442074787), np.float64(18.736285854348484), np.float64(18.884779580833925), np.float64(18.95808295516415), np.float64(19.010694024678816), np.float64(19.051153871165475), np.float64(19.079833927058264)]",0.012317122891545296,"[[0.9638715  0.9050224  0.8461734  ... 0.4696053  0.470001   0.47039694]
 [0.9547776  0.89635587 0.8379345  ... 0.46926403 0.46941078 0.4695574 ]
 [0.9456838  0.88768965 0.8296956  ... 0.46892306 0.46882057 0.46871778]
 ...
 [0.630762   0.62724996 0.623738   ... 0.09407902 0.08613545 0.07819164]
 [0.60891765 0.60857284 0.608228   ... 0.06271952 0.0520156  0.04131132]
 [0.5870733  0.5898957  0.592718   ... 0.03135979 0.01789564 0.00443119]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,128,32,8,43,19.094907254710005,16513,0.0011563560379525225,605.502888917923,"[np.float64(5.161072601474932), np.float64(14.33409772048158), np.float64(17.69637857818272), np.float64(18.40482442074787), np.float64(18.736285854348484), np.float64(18.884779580833925), np.float64(18.95808295516415), np.float64(19.010694024678816), np.float64(19.051153871165475), np.float64(19.079833927058264)]",0.012317122891545296,"[[0.9638715  0.9050224  0.8461734  ... 0.4696053  0.470001   0.47039694]
 [0.9547776  0.89635587 0.8379345  ... 0.46926403 0.46941078 0.4695574 ]
 [0.9456838  0.88768965 0.8296956  ... 0.46892306 0.46882057 0.46871778]
 ...
 [0.630762   0.62724996 0.623738   ... 0.09407902 0.08613545 0.07819164]
 [0.60891765 0.60857284 0.608228   ... 0.06271952 0.0520156  0.04131132]
 [0.5870733  0.5898957  0.592718   ... 0.03135979 0.01789564 0.00443119]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,128,32,8,44,19.094907254710005,16513,0.0011563560379525225,604.6367421150208,"[np.float64(5.161072601474932), np.float64(14.33409772048158), np.float64(17.69637857818272), np.float64(18.40482442074787), np.float64(18.736285854348484), np.float64(18.884779580833925), np.float64(18.95808295516415), np.float64(19.010694024678816), np.float64(19.051153871165475), np.float64(19.079833927058264)]",0.012317122891545296,"[[0.9638715  0.9050224  0.8461734  ... 0.4696053  0.470001   0.47039694]
 [0.9547776  0.89635587 0.8379345  ... 0.46926403 0.46941078 0.4695574 ]
 [0.9456838  0.88768965 0.8296956  ... 0.46892306 0.46882057 0.46871778]
 ...
 [0.630762   0.62724996 0.623738   ... 0.09407902 0.08613545 0.07819164]
 [0.60891765 0.60857284 0.608228   ... 0.06271952 0.0520156  0.04131132]
 [0.5870733  0.5898957  0.592718   ... 0.03135979 0.01789564 0.00443119]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,128,32,8,45,19.094907254710005,16513,0.0011563560379525225,605.0534026622772,"[np.float64(5.161072601474932), np.float64(14.33409772048158), np.float64(17.69637857818272), np.float64(18.40482442074787), np.float64(18.736285854348484), np.float64(18.884779580833925), np.float64(18.95808295516415), np.float64(19.010694024678816), np.float64(19.051153871165475), np.float64(19.079833927058264)]",0.012317122891545296,"[[0.9638715  0.9050224  0.8461734  ... 0.4696053  0.470001   0.47039694]
 [0.9547776  0.89635587 0.8379345  ... 0.46926403 0.46941078 0.4695574 ]
 [0.9456838  0.88768965 0.8296956  ... 0.46892306 0.46882057 0.46871778]
 ...
 [0.630762   0.62724996 0.623738   ... 0.09407902 0.08613545 0.07819164]
 [0.60891765 0.60857284 0.608228   ... 0.06271952 0.0520156  0.04131132]
 [0.5870733  0.5898957  0.592718   ... 0.03135979 0.01789564 0.00443119]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,128,32,8,46,19.094907254710005,16513,0.0011563560379525225,604.8207070827484,"[np.float64(5.161072601474932), np.float64(14.33409772048158), np.float64(17.69637857818272), np.float64(18.40482442074787), np.float64(18.736285854348484), np.float64(18.884779580833925), np.float64(18.95808295516415), np.float64(19.010694024678816), np.float64(19.051153871165475), np.float64(19.079833927058264)]",0.012317122891545296,"[[0.9638715  0.9050224  0.8461734  ... 0.4696053  0.470001   0.47039694]
 [0.9547776  0.89635587 0.8379345  ... 0.46926403 0.46941078 0.4695574 ]
 [0.9456838  0.88768965 0.8296956  ... 0.46892306 0.46882057 0.46871778]
 ...
 [0.630762   0.62724996 0.623738   ... 0.09407902 0.08613545 0.07819164]
 [0.60891765 0.60857284 0.608228   ... 0.06271952 0.0520156  0.04131132]
 [0.5870733  0.5898957  0.592718   ... 0.03135979 0.01789564 0.00443119]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,128,32,8,42,24.527910750894186,24705,0.000992831845816401,631.934751033783,"[np.float64(5.8896459892063335), np.float64(17.826399656664115), np.float64(21.462017093480426), np.float64(22.178992622580637), np.float64(21.785397507824467), np.float64(18.05345901174818), np.float64(23.322285891821206), np.float64(23.04478934250172), np.float64(24.790564403347226), np.float64(25.66271553739577)]",0.0035254042595624924,"[[0.68266225 0.5801014  0.46165097 ... 0.4691828  0.46699345 0.46480408]
 [0.73282814 0.64343643 0.5528545  ... 0.47019452 0.46794456 0.46574038]
 [0.83015823 0.73828036 0.7030072  ... 0.47126508 0.4688957  0.46667662]
 ...
 [0.75545114 0.73021364 0.70497596 ... 0.13145989 0.06715718 0.01567924]
 [0.7481216  0.72934747 0.7014397  ... 0.14284234 0.09183821 0.0320853 ]
 [0.7239498  0.71858037 0.69625896 ... 0.16031829 0.09921569 0.02872285]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,128,32,8,43,24.527910750894186,24705,0.000992831845816401,632.3658809661865,"[np.float64(5.8896459892063335), np.float64(17.826399656664115), np.float64(21.462017093480426), np.float64(22.178992622580637), np.float64(21.785397507824467), np.float64(18.05345901174818), np.float64(23.322285891821206), np.float64(23.04478934250172), np.float64(24.790564403347226), np.float64(25.66271553739577)]",0.0035254042595624924,"[[0.68266225 0.5801014  0.46165097 ... 0.4691828  0.46699345 0.46480408]
 [0.73282814 0.64343643 0.5528545  ... 0.47019452 0.46794456 0.46574038]
 [0.83015823 0.73828036 0.7030072  ... 0.47126508 0.4688957  0.46667662]
 ...
 [0.75545114 0.73021364 0.70497596 ... 0.13145989 0.06715718 0.01567924]
 [0.7481216  0.72934747 0.7014397  ... 0.14284234 0.09183821 0.0320853 ]
 [0.7239498  0.71858037 0.69625896 ... 0.16031829 0.09921569 0.02872285]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,128,32,8,44,24.527910750894186,24705,0.000992831845816401,631.3336462974548,"[np.float64(5.8896459892063335), np.float64(17.826399656664115), np.float64(21.462017093480426), np.float64(22.178992622580637), np.float64(21.785397507824467), np.float64(18.05345901174818), np.float64(23.322285891821206), np.float64(23.04478934250172), np.float64(24.790564403347226), np.float64(25.66271553739577)]",0.0035254042595624924,"[[0.68266225 0.5801014  0.46165097 ... 0.4691828  0.46699345 0.46480408]
 [0.73282814 0.64343643 0.5528545  ... 0.47019452 0.46794456 0.46574038]
 [0.83015823 0.73828036 0.7030072  ... 0.47126508 0.4688957  0.46667662]
 ...
 [0.75545114 0.73021364 0.70497596 ... 0.13145989 0.06715718 0.01567924]
 [0.7481216  0.72934747 0.7014397  ... 0.14284234 0.09183821 0.0320853 ]
 [0.7239498  0.71858037 0.69625896 ... 0.16031829 0.09921569 0.02872285]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,128,32,8,45,24.527910750894186,24705,0.000992831845816401,631.1010899543762,"[np.float64(5.8896459892063335), np.float64(17.826399656664115), np.float64(21.462017093480426), np.float64(22.178992622580637), np.float64(21.785397507824467), np.float64(18.05345901174818), np.float64(23.322285891821206), np.float64(23.04478934250172), np.float64(24.790564403347226), np.float64(25.66271553739577)]",0.0035254042595624924,"[[0.68266225 0.5801014  0.46165097 ... 0.4691828  0.46699345 0.46480408]
 [0.73282814 0.64343643 0.5528545  ... 0.47019452 0.46794456 0.46574038]
 [0.83015823 0.73828036 0.7030072  ... 0.47126508 0.4688957  0.46667662]
 ...
 [0.75545114 0.73021364 0.70497596 ... 0.13145989 0.06715718 0.01567924]
 [0.7481216  0.72934747 0.7014397  ... 0.14284234 0.09183821 0.0320853 ]
 [0.7239498  0.71858037 0.69625896 ... 0.16031829 0.09921569 0.02872285]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,128,32,8,46,24.527910750894186,24705,0.000992831845816401,630.6887249946594,"[np.float64(5.8896459892063335), np.float64(17.826399656664115), np.float64(21.462017093480426), np.float64(22.178992622580637), np.float64(21.785397507824467), np.float64(18.05345901174818), np.float64(23.322285891821206), np.float64(23.04478934250172), np.float64(24.790564403347226), np.float64(25.66271553739577)]",0.0035254042595624924,"[[0.68266225 0.5801014  0.46165097 ... 0.4691828  0.46699345 0.46480408]
 [0.73282814 0.64343643 0.5528545  ... 0.47019452 0.46794456 0.46574038]
 [0.83015823 0.73828036 0.7030072  ... 0.47126508 0.4688957  0.46667662]
 ...
 [0.75545114 0.73021364 0.70497596 ... 0.13145989 0.06715718 0.01567924]
 [0.7481216  0.72934747 0.7014397  ... 0.14284234 0.09183821 0.0320853 ]
 [0.7239498  0.71858037 0.69625896 ... 0.16031829 0.09921569 0.02872285]]"
kplanes,GA-Planes(add+plane),add,linear,128,32,8,42,14.233707334373413,16513,0.0008619698016334653,595.8735499382019,"[np.float64(5.120266828743013), np.float64(14.213081923830861), np.float64(14.21485959826509), np.float64(14.216609379854123), np.float64(14.218667567287998), np.float64(14.221062393647639), np.float64(14.2238650166649), np.float64(14.227062522912322), np.float64(14.23025295764749), np.float64(14.232587726210062)]",0.03772500157356262,"[[ 0.390678    0.38321942  0.37576085 ...  0.4354931   0.43045628
   0.42541966]
 [ 0.3891403   0.3817238   0.37430722 ...  0.44035608  0.4353552
   0.43035424]
 [ 0.38760263  0.3802281   0.3728536  ...  0.4452192   0.44025394
   0.43528873]
 ...
 [ 0.53782105  0.52364767  0.50947416 ...  0.00955805  0.00408143
  -0.00139515]
 [ 0.541788    0.527506    0.51322377 ...  0.00700113  0.00151658
  -0.00396805]
 [ 0.545755    0.5313641   0.5169734  ...  0.0044443  -0.00104824
  -0.00654078]]"
kplanes,GA-Planes(add+plane),add,linear,128,32,8,43,14.233707334373413,16513,0.0008619698016334653,595.2392039299011,"[np.float64(5.120266828743013), np.float64(14.213081923830861), np.float64(14.21485959826509), np.float64(14.216609379854123), np.float64(14.218667567287998), np.float64(14.221062393647639), np.float64(14.2238650166649), np.float64(14.227062522912322), np.float64(14.23025295764749), np.float64(14.232587726210062)]",0.03772500157356262,"[[ 0.390678    0.38321942  0.37576085 ...  0.4354931   0.43045628
   0.42541966]
 [ 0.3891403   0.3817238   0.37430722 ...  0.44035608  0.4353552
   0.43035424]
 [ 0.38760263  0.3802281   0.3728536  ...  0.4452192   0.44025394
   0.43528873]
 ...
 [ 0.53782105  0.52364767  0.50947416 ...  0.00955805  0.00408143
  -0.00139515]
 [ 0.541788    0.527506    0.51322377 ...  0.00700113  0.00151658
  -0.00396805]
 [ 0.545755    0.5313641   0.5169734  ...  0.0044443  -0.00104824
  -0.00654078]]"
kplanes,GA-Planes(add+plane),add,linear,128,32,8,44,14.233707334373413,16513,0.0008619698016334653,598.0768649578094,"[np.float64(5.120266828743013), np.float64(14.213081923830861), np.float64(14.21485959826509), np.float64(14.216609379854123), np.float64(14.218667567287998), np.float64(14.221062393647639), np.float64(14.2238650166649), np.float64(14.227062522912322), np.float64(14.23025295764749), np.float64(14.232587726210062)]",0.03772500157356262,"[[ 0.390678    0.38321942  0.37576085 ...  0.4354931   0.43045628
   0.42541966]
 [ 0.3891403   0.3817238   0.37430722 ...  0.44035608  0.4353552
   0.43035424]
 [ 0.38760263  0.3802281   0.3728536  ...  0.4452192   0.44025394
   0.43528873]
 ...
 [ 0.53782105  0.52364767  0.50947416 ...  0.00955805  0.00408143
  -0.00139515]
 [ 0.541788    0.527506    0.51322377 ...  0.00700113  0.00151658
  -0.00396805]
 [ 0.545755    0.5313641   0.5169734  ...  0.0044443  -0.00104824
  -0.00654078]]"
kplanes,GA-Planes(add+plane),add,linear,128,32,8,45,14.233707334373413,16513,0.0008619698016334653,617.0335988998413,"[np.float64(5.120266828743013), np.float64(14.213081923830861), np.float64(14.21485959826509), np.float64(14.216609379854123), np.float64(14.218667567287998), np.float64(14.221062393647639), np.float64(14.2238650166649), np.float64(14.227062522912322), np.float64(14.23025295764749), np.float64(14.232587726210062)]",0.03772500157356262,"[[ 0.390678    0.38321942  0.37576085 ...  0.4354931   0.43045628
   0.42541966]
 [ 0.3891403   0.3817238   0.37430722 ...  0.44035608  0.4353552
   0.43035424]
 [ 0.38760263  0.3802281   0.3728536  ...  0.4452192   0.44025394
   0.43528873]
 ...
 [ 0.53782105  0.52364767  0.50947416 ...  0.00955805  0.00408143
  -0.00139515]
 [ 0.541788    0.527506    0.51322377 ...  0.00700113  0.00151658
  -0.00396805]
 [ 0.545755    0.5313641   0.5169734  ...  0.0044443  -0.00104824
  -0.00654078]]"
kplanes,GA-Planes(add+plane),add,linear,128,32,8,46,14.233707334373413,16513,0.0008619698016334653,644.0047192573547,"[np.float64(5.120266828743013), np.float64(14.213081923830861), np.float64(14.21485959826509), np.float64(14.216609379854123), np.float64(14.218667567287998), np.float64(14.221062393647639), np.float64(14.2238650166649), np.float64(14.227062522912322), np.float64(14.23025295764749), np.float64(14.232587726210062)]",0.03772500157356262,"[[ 0.390678    0.38321942  0.37576085 ...  0.4354931   0.43045628
   0.42541966]
 [ 0.3891403   0.3817238   0.37430722 ...  0.44035608  0.4353552
   0.43035424]
 [ 0.38760263  0.3802281   0.3728536  ...  0.4452192   0.44025394
   0.43528873]
 ...
 [ 0.53782105  0.52364767  0.50947416 ...  0.00955805  0.00408143
  -0.00139515]
 [ 0.541788    0.527506    0.51322377 ...  0.00700113  0.00151658
  -0.00396805]
 [ 0.545755    0.5313641   0.5169734  ...  0.0044443  -0.00104824
  -0.00654078]]"
kplanes,GA-Planes(add+plane),add,nonconvex,128,32,8,42,19.327610496095076,24705,0.0007823359844604362,687.3803887367249,"[np.float64(5.858447376632512), np.float64(15.630761947044602), np.float64(16.79248017005759), np.float64(15.01558436953303), np.float64(18.32169316448248), np.float64(18.62236802682745), np.float64(18.83249078616932), np.float64(19.011478664525328), np.float64(19.19135384229566), np.float64(18.499869543673675)]",0.011674517765641212,"[[0.7749418  0.74036586 0.71753573 ... 0.4333105  0.42864358 0.42397645]
 [0.79181147 0.75202125 0.7293996  ... 0.4361918  0.43160173 0.4270119 ]
 [0.808681   0.76367664 0.7412634  ... 0.43907303 0.43456012 0.4300472 ]
 ...
 [0.6993911  0.6950912  0.6907913  ... 0.13871634 0.09951651 0.08203876]
 [0.7052936  0.7008048  0.6963161  ... 0.09158528 0.06431711 0.04697025]
 [0.7111963  0.70651865 0.7018408  ... 0.04743493 0.02966535 0.01189792]]"
kplanes,GA-Planes(add+plane),add,nonconvex,128,32,8,43,19.327610496095076,24705,0.0007823359844604362,690.0235049724579,"[np.float64(5.858447376632512), np.float64(15.630761947044602), np.float64(16.79248017005759), np.float64(15.01558436953303), np.float64(18.32169316448248), np.float64(18.62236802682745), np.float64(18.83249078616932), np.float64(19.011478664525328), np.float64(19.19135384229566), np.float64(18.499869543673675)]",0.011674517765641212,"[[0.7749418  0.74036586 0.71753573 ... 0.4333105  0.42864358 0.42397645]
 [0.79181147 0.75202125 0.7293996  ... 0.4361918  0.43160173 0.4270119 ]
 [0.808681   0.76367664 0.7412634  ... 0.43907303 0.43456012 0.4300472 ]
 ...
 [0.6993911  0.6950912  0.6907913  ... 0.13871634 0.09951651 0.08203876]
 [0.7052936  0.7008048  0.6963161  ... 0.09158528 0.06431711 0.04697025]
 [0.7111963  0.70651865 0.7018408  ... 0.04743493 0.02966535 0.01189792]]"
kplanes,GA-Planes(add+plane),add,nonconvex,128,32,8,44,19.327610496095076,24705,0.0007823359844604362,691.6998362541199,"[np.float64(5.858447376632512), np.float64(15.630761947044602), np.float64(16.79248017005759), np.float64(15.01558436953303), np.float64(18.32169316448248), np.float64(18.62236802682745), np.float64(18.83249078616932), np.float64(19.011478664525328), np.float64(19.19135384229566), np.float64(18.499869543673675)]",0.011674517765641212,"[[0.7749418  0.74036586 0.71753573 ... 0.4333105  0.42864358 0.42397645]
 [0.79181147 0.75202125 0.7293996  ... 0.4361918  0.43160173 0.4270119 ]
 [0.808681   0.76367664 0.7412634  ... 0.43907303 0.43456012 0.4300472 ]
 ...
 [0.6993911  0.6950912  0.6907913  ... 0.13871634 0.09951651 0.08203876]
 [0.7052936  0.7008048  0.6963161  ... 0.09158528 0.06431711 0.04697025]
 [0.7111963  0.70651865 0.7018408  ... 0.04743493 0.02966535 0.01189792]]"
kplanes,GA-Planes(add+plane),add,nonconvex,128,32,8,45,19.327610496095076,24705,0.0007823359844604362,693.3024129867554,"[np.float64(5.858447376632512), np.float64(15.630761947044602), np.float64(16.79248017005759), np.float64(15.01558436953303), np.float64(18.32169316448248), np.float64(18.62236802682745), np.float64(18.83249078616932), np.float64(19.011478664525328), np.float64(19.19135384229566), np.float64(18.499869543673675)]",0.011674517765641212,"[[0.7749418  0.74036586 0.71753573 ... 0.4333105  0.42864358 0.42397645]
 [0.79181147 0.75202125 0.7293996  ... 0.4361918  0.43160173 0.4270119 ]
 [0.808681   0.76367664 0.7412634  ... 0.43907303 0.43456012 0.4300472 ]
 ...
 [0.6993911  0.6950912  0.6907913  ... 0.13871634 0.09951651 0.08203876]
 [0.7052936  0.7008048  0.6963161  ... 0.09158528 0.06431711 0.04697025]
 [0.7111963  0.70651865 0.7018408  ... 0.04743493 0.02966535 0.01189792]]"
kplanes,GA-Planes(add+plane),add,nonconvex,128,32,8,46,19.327610496095076,24705,0.0007823359844604362,694.8420548439026,"[np.float64(5.858447376632512), np.float64(15.630761947044602), np.float64(16.79248017005759), np.float64(15.01558436953303), np.float64(18.32169316448248), np.float64(18.62236802682745), np.float64(18.83249078616932), np.float64(19.011478664525328), np.float64(19.19135384229566), np.float64(18.499869543673675)]",0.011674517765641212,"[[0.7749418  0.74036586 0.71753573 ... 0.4333105  0.42864358 0.42397645]
 [0.79181147 0.75202125 0.7293996  ... 0.4361918  0.43160173 0.4270119 ]
 [0.808681   0.76367664 0.7412634  ... 0.43907303 0.43456012 0.4300472 ]
 ...
 [0.6993911  0.6950912  0.6907913  ... 0.13871634 0.09951651 0.08203876]
 [0.7052936  0.7008048  0.6963161  ... 0.09158528 0.06431711 0.04697025]
 [0.7111963  0.70651865 0.7018408  ... 0.04743493 0.02966535 0.01189792]]"
